image_path,true_label,condition,pred_label,correct,confidence
./data/processed/test/Harrison_Ford/Harrison_Ford_0001.jpg,Harrison_Ford,dark,Harrison_Ford,True,0.011020736768841743
./data/processed/test/Harrison_Ford/Harrison_Ford_0001.jpg,Harrison_Ford,bright,Vicente_Fox,False,0.0110181774944067
./data/processed/test/Harrison_Ford/Harrison_Ford_0010.jpg,Harrison_Ford,original,Gerhard_Schroeder,False,0.01121535338461399
./data/processed/test/Harrison_Ford/Harrison_Ford_0010.jpg,Harrison_Ford,mask_eyes,Gerhard_Schroeder,False,0.01560208760201931
./data/processed/test/Harrison_Ford/Harrison_Ford_0010.jpg,Harrison_Ford,mask_nose,Tim_Henman,False,0.01146257109940052
./data/processed/test/Harrison_Ford/Harrison_Ford_0010.jpg,Harrison_Ford,mask_mouth,Tim_Henman,False,0.010406512767076492
./data/processed/test/Harrison_Ford/Harrison_Ford_0010.jpg,Harrison_Ford,mask_face_oval,Tony_Blair,False,0.013146338984370232
./data/processed/test/Harrison_Ford/Harrison_Ford_0010.jpg,Harrison_Ford,mask_outside_face,Recep_Tayyip_Erdogan,False,0.009659457951784134
./data/processed/test/Harrison_Ford/Harrison_Ford_0010.jpg,Harrison_Ford,dark,David_Nalbandian,False,0.010884037241339684
./data/processed/test/Harrison_Ford/Harrison_Ford_0010.jpg,Harrison_Ford,bright,Gerhard_Schroeder,False,0.012842202559113503
./data/processed/test/Harrison_Ford/Harrison_Ford_0011.jpg,Harrison_Ford,original,Gerhard_Schroeder,False,0.014306824654340744
./data/processed/test/Harrison_Ford/Harrison_Ford_0011.jpg,Harrison_Ford,mask_eyes,Gerhard_Schroeder,False,0.01611478254199028
./data/processed/test/Harrison_Ford/Harrison_Ford_0011.jpg,Harrison_Ford,mask_nose,Gerhard_Schroeder,False,0.013327430002391338
./data/processed/test/Harrison_Ford/Harrison_Ford_0011.jpg,Harrison_Ford,mask_mouth,Harrison_Ford,True,0.011768379248678684
./data/processed/test/Harrison_Ford/Harrison_Ford_0011.jpg,Harrison_Ford,mask_face_oval,Tony_Blair,False,0.011821526102721691
./data/processed/test/Harrison_Ford/Harrison_Ford_0011.jpg,Harrison_Ford,mask_outside_face,Gerhard_Schroeder,False,0.012465047650039196
./data/processed/test/Harrison_Ford/Harrison_Ford_0011.jpg,Harrison_Ford,dark,Gerhard_Schroeder,False,0.014414261095225811
./data/processed/test/Harrison_Ford/Harrison_Ford_0011.jpg,Harrison_Ford,bright,Gerhard_Schroeder,False,0.015148907899856567
./data/processed/test/Hillary_Clinton/Hillary_Clinton_0001.jpg,Hillary_Clinton,original,Tony_Blair,False,0.013298374600708485
./data/processed/test/Hillary_Clinton/Hillary_Clinton_0001.jpg,Hillary_Clinton,mask_eyes,Tony_Blair,False,0.013150960206985474
./data/processed/test/Hillary_Clinton/Hillary_Clinton_0001.jpg,Hillary_Clinton,mask_nose,Tony_Blair,False,0.012917837128043175
./data/processed/test/Hillary_Clinton/Hillary_Clinton_0001.jpg,Hillary_Clinton,mask_mouth,Tony_Blair,False,0.013376886025071144
./data/processed/test/Hillary_Clinton/Hillary_Clinton_0001.jpg,Hillary_Clinton,mask_face_oval,Michael_Schumacher,False,0.009814959019422531
./data/processed/test/Hillary_Clinton/Hillary_Clinton_0001.jpg,Hillary_Clinton,mask_outside_face,Hillary_Clinton,True,0.011308007873594761
./data/processed/test/Hillary_Clinton/Hillary_Clinton_0001.jpg,Hillary_Clinton,dark,Tony_Blair,False,0.013403724879026413
./data/processed/test/Hillary_Clinton/Hillary_Clinton_0001.jpg,Hillary_Clinton,bright,Tony_Blair,False,0.014423605054616928
./data/processed/test/Hillary_Clinton/Hillary_Clinton_0010.jpg,Hillary_Clinton,original,Hillary_Clinton,True,0.012981890700757504
./data/processed/test/Hillary_Clinton/Hillary_Clinton_0010.jpg,Hillary_Clinton,mask_eyes,Hillary_Clinton,True,0.012810491025447845
./data/processed/test/Hillary_Clinton/Hillary_Clinton_0010.jpg,Hillary_Clinton,mask_nose,Hillary_Clinton,True,0.012479353696107864
./data/processed/test/Hillary_Clinton/Hillary_Clinton_0010.jpg,Hillary_Clinton,mask_mouth,Hillary_Clinton,True,0.012794017791748047
./data/processed/test/Hillary_Clinton/Hillary_Clinton_0010.jpg,Hillary_Clinton,mask_face_oval,Michael_Schumacher,False,0.009668044745922089
./data/processed/test/Hillary_Clinton/Hillary_Clinton_0010.jpg,Hillary_Clinton,mask_outside_face,Jennifer_Lopez,False,0.012084273621439934
./data/processed/test/Hillary_Clinton/Hillary_Clinton_0010.jpg,Hillary_Clinton,dark,Hillary_Clinton,True,0.012463950552046299
./data/processed/test/Hillary_Clinton/Hillary_Clinton_0010.jpg,Hillary_Clinton,bright,Hillary_Clinton,True,0.013007481582462788
./data/processed/test/Hillary_Clinton/Hillary_Clinton_0012.jpg,Hillary_Clinton,original,Tony_Blair,False,0.014957594685256481
./data/processed/test/Hillary_Clinton/Hillary_Clinton_0012.jpg,Hillary_Clinton,mask_eyes,Tony_Blair,False,0.015824519097805023
./data/processed/test/Hillary_Clinton/Hillary_Clinton_0012.jpg,Hillary_Clinton,mask_nose,Tony_Blair,False,0.012910264544188976
./data/processed/test/Hillary_Clinton/Hillary_Clinton_0012.jpg,Hillary_Clinton,mask_mouth,Tony_Blair,False,0.014143272303044796
./data/processed/test/Hillary_Clinton/Hillary_Clinton_0012.jpg,Hillary_Clinton,mask_face_oval,Jiang_Zemin,False,0.009181421250104904
./data/processed/test/Hillary_Clinton/Hillary_Clinton_0012.jpg,Hillary_Clinton,mask_outside_face,Jennifer_Lopez,False,0.010577830485999584
./data/processed/test/Hillary_Clinton/Hillary_Clinton_0012.jpg,Hillary_Clinton,dark,Tony_Blair,False,0.015487736091017723
./data/processed/test/Hillary_Clinton/Hillary_Clinton_0012.jpg,Hillary_Clinton,bright,Tony_Blair,False,0.015680372714996338
./data/processed/test/Howard_Dean/Howard_Dean_0001.jpg,Howard_Dean,original,Howard_Dean,True,0.011498047970235348
./data/processed/test/Howard_Dean/Howard_Dean_0001.jpg,Howard_Dean,mask_eyes,Howard_Dean,True,0.011354397051036358
./data/processed/test/Howard_Dean/Howard_Dean_0001.jpg,Howard_Dean,mask_nose,Vicente_Fox,False,0.012467077933251858
./data/processed/test/Howard_Dean/Howard_Dean_0001.jpg,Howard_Dean,mask_mouth,Howard_Dean,True,0.011571593582630157
./data/processed/test/Howard_Dean/Howard_Dean_0001.jpg,Howard_Dean,mask_face_oval,Lance_Armstrong,False,0.009687299840152264
./data/processed/test/Howard_Dean/Howard_Dean_0001.jpg,Howard_Dean,mask_outside_face,Howard_Dean,True,0.010178275406360626
./data/processed/test/Howard_Dean/Howard_Dean_0001.jpg,Howard_Dean,dark,Howard_Dean,True,0.011512307450175285
./data/processed/test/Howard_Dean/Howard_Dean_0001.jpg,Howard_Dean,bright,Howard_Dean,True,0.01119638979434967
./data/processed/test/Howard_Dean/Howard_Dean_0010.jpg,Howard_Dean,original,Howard_Dean,True,0.011407434940338135
./data/processed/test/Howard_Dean/Howard_Dean_0010.jpg,Howard_Dean,mask_eyes,Howard_Dean,True,0.011444021947681904
./data/processed/test/Howard_Dean/Howard_Dean_0010.jpg,Howard_Dean,mask_nose,Howard_Dean,True,0.01093613263219595
./data/processed/test/Howard_Dean/Howard_Dean_0010.jpg,Howard_Dean,mask_mouth,Howard_Dean,True,0.011180437169969082
./data/processed/test/Howard_Dean/Howard_Dean_0010.jpg,Howard_Dean,mask_face_oval,Michael_Schumacher,False,0.008834266103804111
./data/processed/test/Howard_Dean/Howard_Dean_0010.jpg,Howard_Dean,mask_outside_face,Howard_Dean,True,0.010069957934319973
./data/processed/test/Howard_Dean/Howard_Dean_0010.jpg,Howard_Dean,dark,Howard_Dean,True,0.011127248406410217
./data/processed/test/Howard_Dean/Howard_Dean_0010.jpg,Howard_Dean,bright,Howard_Dean,True,0.011569753289222717
./data/processed/test/Howard_Dean/Howard_Dean_0011.jpg,Howard_Dean,original,Howard_Dean,True,0.011031349189579487
./data/processed/test/Howard_Dean/Howard_Dean_0011.jpg,Howard_Dean,mask_eyes,Howard_Dean,True,0.011150719597935677
./data/processed/test/Howard_Dean/Howard_Dean_0011.jpg,Howard_Dean,mask_nose,Vicente_Fox,False,0.010825942270457745
./data/processed/test/Howard_Dean/Howard_Dean_0011.jpg,Howard_Dean,mask_mouth,Howard_Dean,True,0.01101767085492611
./data/processed/test/Howard_Dean/Howard_Dean_0011.jpg,Howard_Dean,mask_face_oval,Michael_Schumacher,False,0.009310528635978699
./data/processed/test/Howard_Dean/Howard_Dean_0011.jpg,Howard_Dean,mask_outside_face,Howard_Dean,True,0.010202428326010704
./data/processed/test/Howard_Dean/Howard_Dean_0011.jpg,Howard_Dean,dark,Howard_Dean,True,0.011142969131469727
./data/processed/test/Howard_Dean/Howard_Dean_0011.jpg,Howard_Dean,bright,Howard_Dean,True,0.010696139186620712
./data/processed/test/Hu_Jintao/Hu_Jintao_0001.jpg,Hu_Jintao,original,Hu_Jintao,True,0.016130434349179268
./data/processed/test/Hu_Jintao/Hu_Jintao_0001.jpg,Hu_Jintao,mask_eyes,Hu_Jintao,True,0.016038421541452408
./data/processed/test/Hu_Jintao/Hu_Jintao_0001.jpg,Hu_Jintao,mask_nose,Hu_Jintao,True,0.01592293009161949
./data/processed/test/Hu_Jintao/Hu_Jintao_0001.jpg,Hu_Jintao,mask_mouth,Hu_Jintao,True,0.0161578431725502
./data/processed/test/Hu_Jintao/Hu_Jintao_0001.jpg,Hu_Jintao,mask_face_oval,Arnold_Schwarzenegger,False,0.01225013192743063
./data/processed/test/Hu_Jintao/Hu_Jintao_0001.jpg,Hu_Jintao,mask_outside_face,Hu_Jintao,True,0.013230102136731148
./data/processed/test/Hu_Jintao/Hu_Jintao_0001.jpg,Hu_Jintao,dark,Hu_Jintao,True,0.01606146991252899
./data/processed/test/Hu_Jintao/Hu_Jintao_0001.jpg,Hu_Jintao,bright,Hu_Jintao,True,0.015820246189832687
./data/processed/test/Hu_Jintao/Hu_Jintao_0010.jpg,Hu_Jintao,original,Hu_Jintao,True,0.015904387459158897
./data/processed/test/Hu_Jintao/Hu_Jintao_0010.jpg,Hu_Jintao,mask_eyes,Hu_Jintao,True,0.015340263955295086
./data/processed/test/Hu_Jintao/Hu_Jintao_0010.jpg,Hu_Jintao,mask_nose,Hu_Jintao,True,0.015463355928659439
./data/processed/test/Hu_Jintao/Hu_Jintao_0010.jpg,Hu_Jintao,mask_mouth,Hu_Jintao,True,0.01589343324303627
./data/processed/test/Hu_Jintao/Hu_Jintao_0010.jpg,Hu_Jintao,mask_face_oval,Gerhard_Schroeder,False,0.014329226687550545
./data/processed/test/Hu_Jintao/Hu_Jintao_0010.jpg,Hu_Jintao,mask_outside_face,Hu_Jintao,True,0.012866271659731865
./data/processed/test/Hu_Jintao/Hu_Jintao_0010.jpg,Hu_Jintao,dark,Hu_Jintao,True,0.01597903110086918
./data/processed/test/Hu_Jintao/Hu_Jintao_0010.jpg,Hu_Jintao,bright,Hu_Jintao,True,0.015860343351960182
./data/processed/test/Hu_Jintao/Hu_Jintao_0012.jpg,Hu_Jintao,original,Hu_Jintao,True,0.015634939074516296
./data/processed/test/Hu_Jintao/Hu_Jintao_0012.jpg,Hu_Jintao,mask_eyes,Hu_Jintao,True,0.015113533474504948
./data/processed/test/Hu_Jintao/Hu_Jintao_0012.jpg,Hu_Jintao,mask_nose,Hu_Jintao,True,0.014680237509310246
./data/processed/test/Hu_Jintao/Hu_Jintao_0012.jpg,Hu_Jintao,mask_mouth,Hu_Jintao,True,0.015642058104276657
./data/processed/test/Hu_Jintao/Hu_Jintao_0012.jpg,Hu_Jintao,mask_face_oval,Jose_Maria_Aznar,False,0.01137545146048069
./data/processed/test/Hu_Jintao/Hu_Jintao_0012.jpg,Hu_Jintao,mask_outside_face,John_Howard,False,0.012810716405510902
./data/processed/test/Hu_Jintao/Hu_Jintao_0012.jpg,Hu_Jintao,dark,Hu_Jintao,True,0.015223625116050243
./data/processed/test/Hu_Jintao/Hu_Jintao_0012.jpg,Hu_Jintao,bright,Hu_Jintao,True,0.014539690688252449
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0001.jpg,Hugo_Chavez,original,Hugo_Chavez,True,0.048200108110904694
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0001.jpg,Hugo_Chavez,mask_eyes,Hugo_Chavez,True,0.047485899180173874
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0001.jpg,Hugo_Chavez,mask_nose,Hugo_Chavez,True,0.047951988875865936
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0001.jpg,Hugo_Chavez,mask_mouth,Hugo_Chavez,True,0.0481402762234211
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0001.jpg,Hugo_Chavez,mask_face_oval,Arnold_Schwarzenegger,False,0.012674235738813877
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0001.jpg,Hugo_Chavez,mask_outside_face,Hugo_Chavez,True,0.03194696456193924
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0001.jpg,Hugo_Chavez,dark,Hugo_Chavez,True,0.04808170348405838
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0001.jpg,Hugo_Chavez,bright,Hugo_Chavez,True,0.048066575080156326
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0005.jpg,Hugo_Chavez,original,Hugo_Chavez,True,0.048108529299497604
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0005.jpg,Hugo_Chavez,mask_eyes,Hugo_Chavez,True,0.04724293202161789
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0005.jpg,Hugo_Chavez,mask_nose,Hugo_Chavez,True,0.04720533266663551
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0005.jpg,Hugo_Chavez,mask_mouth,Hugo_Chavez,True,0.04808095842599869
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0005.jpg,Hugo_Chavez,mask_face_oval,Hugo_Chavez,True,0.012847493402659893
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0005.jpg,Hugo_Chavez,mask_outside_face,Hugo_Chavez,True,0.029262414202094078
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0005.jpg,Hugo_Chavez,dark,Hugo_Chavez,True,0.04802423343062401
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0005.jpg,Hugo_Chavez,bright,Hugo_Chavez,True,0.04777323082089424
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0006.jpg,Hugo_Chavez,original,Hugo_Chavez,True,0.048149436712265015
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0006.jpg,Hugo_Chavez,mask_eyes,Hugo_Chavez,True,0.047975897789001465
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0006.jpg,Hugo_Chavez,mask_nose,Hugo_Chavez,True,0.047977548092603683
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0006.jpg,Hugo_Chavez,mask_mouth,Hugo_Chavez,True,0.04814149811863899
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0006.jpg,Hugo_Chavez,mask_face_oval,Arnold_Schwarzenegger,False,0.011188048869371414
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0006.jpg,Hugo_Chavez,mask_outside_face,Hugo_Chavez,True,0.046215105801820755
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0006.jpg,Hugo_Chavez,dark,Hugo_Chavez,True,0.048183951526880264
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0006.jpg,Hugo_Chavez,bright,Hugo_Chavez,True,0.047935567796230316
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0010.jpg,Hugo_Chavez,original,Hugo_Chavez,True,0.048154305666685104
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0010.jpg,Hugo_Chavez,mask_eyes,Hugo_Chavez,True,0.047022946178913116
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0010.jpg,Hugo_Chavez,mask_nose,Hugo_Chavez,True,0.047440651804208755
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0010.jpg,Hugo_Chavez,mask_mouth,Hugo_Chavez,True,0.04795243963599205
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0010.jpg,Hugo_Chavez,mask_face_oval,Hugo_Chavez,True,0.011116635985672474
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0010.jpg,Hugo_Chavez,mask_outside_face,Hugo_Chavez,True,0.0435761921107769
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0010.jpg,Hugo_Chavez,dark,Hugo_Chavez,True,0.04811751842498779
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0010.jpg,Hugo_Chavez,bright,Hugo_Chavez,True,0.047875870019197464
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0011.jpg,Hugo_Chavez,original,Hugo_Chavez,True,0.04834664240479469
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0011.jpg,Hugo_Chavez,mask_eyes,Hugo_Chavez,True,0.046845693141222
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0011.jpg,Hugo_Chavez,mask_nose,Hugo_Chavez,True,0.04790684953331947
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0011.jpg,Hugo_Chavez,mask_mouth,Hugo_Chavez,True,0.04844564571976662
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0011.jpg,Hugo_Chavez,mask_face_oval,Hugo_Chavez,True,0.01702040433883667
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0011.jpg,Hugo_Chavez,mask_outside_face,Hugo_Chavez,True,0.02154930680990219
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0011.jpg,Hugo_Chavez,dark,Hugo_Chavez,True,0.04826871678233147
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0011.jpg,Hugo_Chavez,bright,Hugo_Chavez,True,0.04829845577478409
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0013.jpg,Hugo_Chavez,original,Hugo_Chavez,True,0.034224286675453186
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0013.jpg,Hugo_Chavez,mask_eyes,Hugo_Chavez,True,0.02619832195341587
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0013.jpg,Hugo_Chavez,mask_nose,Hugo_Chavez,True,0.02293224446475506
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0013.jpg,Hugo_Chavez,mask_mouth,Hugo_Chavez,True,0.03144766762852669
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0013.jpg,Hugo_Chavez,mask_face_oval,Arnold_Schwarzenegger,False,0.011256609112024307
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0013.jpg,Hugo_Chavez,mask_outside_face,Colin_Powell,False,0.019991375505924225
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0013.jpg,Hugo_Chavez,dark,Hugo_Chavez,True,0.04370903596282005
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0013.jpg,Hugo_Chavez,bright,Hugo_Chavez,True,0.02860395796597004
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0019.jpg,Hugo_Chavez,original,Hugo_Chavez,True,0.04816838353872299
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0019.jpg,Hugo_Chavez,mask_eyes,Hugo_Chavez,True,0.044705960899591446
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0019.jpg,Hugo_Chavez,mask_nose,Hugo_Chavez,True,0.04703870788216591
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0019.jpg,Hugo_Chavez,mask_mouth,Hugo_Chavez,True,0.047386832535266876
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0019.jpg,Hugo_Chavez,mask_face_oval,Gerhard_Schroeder,False,0.013021379709243774
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0019.jpg,Hugo_Chavez,mask_outside_face,Hugo_Chavez,True,0.03003816120326519
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0019.jpg,Hugo_Chavez,dark,Hugo_Chavez,True,0.0481848418712616
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0019.jpg,Hugo_Chavez,bright,Hugo_Chavez,True,0.04817229509353638
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0023.jpg,Hugo_Chavez,original,Hugo_Chavez,True,0.04824475944042206
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0023.jpg,Hugo_Chavez,mask_eyes,Hugo_Chavez,True,0.046891022473573685
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0023.jpg,Hugo_Chavez,mask_nose,Hugo_Chavez,True,0.04810485243797302
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0023.jpg,Hugo_Chavez,mask_mouth,Hugo_Chavez,True,0.04815274849534035
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0023.jpg,Hugo_Chavez,mask_face_oval,Hugo_Chavez,True,0.014313542284071445
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0023.jpg,Hugo_Chavez,mask_outside_face,Hugo_Chavez,True,0.039323367178440094
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0023.jpg,Hugo_Chavez,dark,Hugo_Chavez,True,0.0481560043990612
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0023.jpg,Hugo_Chavez,bright,Hugo_Chavez,True,0.04818651080131531
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0032.jpg,Hugo_Chavez,original,Hugo_Chavez,True,0.04815433546900749
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0032.jpg,Hugo_Chavez,mask_eyes,Hugo_Chavez,True,0.04797806963324547
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0032.jpg,Hugo_Chavez,mask_nose,Hugo_Chavez,True,0.04582180082798004
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0032.jpg,Hugo_Chavez,mask_mouth,Hugo_Chavez,True,0.04802539944648743
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0032.jpg,Hugo_Chavez,mask_face_oval,Arnold_Schwarzenegger,False,0.01136308629065752
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0032.jpg,Hugo_Chavez,mask_outside_face,Hugo_Chavez,True,0.04613122344017029
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0032.jpg,Hugo_Chavez,dark,Hugo_Chavez,True,0.048109620809555054
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0032.jpg,Hugo_Chavez,bright,Hugo_Chavez,True,0.048040345311164856
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0034.jpg,Hugo_Chavez,original,Hugo_Chavez,True,0.048142436891794205
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0034.jpg,Hugo_Chavez,mask_eyes,Hugo_Chavez,True,0.042866162955760956
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0034.jpg,Hugo_Chavez,mask_nose,Hugo_Chavez,True,0.047127075493335724
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0034.jpg,Hugo_Chavez,mask_mouth,Hugo_Chavez,True,0.047626279294490814
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0034.jpg,Hugo_Chavez,mask_face_oval,Arnold_Schwarzenegger,False,0.010507902130484581
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0034.jpg,Hugo_Chavez,mask_outside_face,Hugo_Chavez,True,0.03587023913860321
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0034.jpg,Hugo_Chavez,dark,Hugo_Chavez,True,0.04799744486808777
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0034.jpg,Hugo_Chavez,bright,Hugo_Chavez,True,0.048079341650009155
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0047.jpg,Hugo_Chavez,original,Hugo_Chavez,True,0.0481184720993042
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0047.jpg,Hugo_Chavez,mask_eyes,Hugo_Chavez,True,0.04732358083128929
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0047.jpg,Hugo_Chavez,mask_nose,Hugo_Chavez,True,0.046723805367946625
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0047.jpg,Hugo_Chavez,mask_mouth,Hugo_Chavez,True,0.047901976853609085
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0047.jpg,Hugo_Chavez,mask_face_oval,Hugo_Chavez,True,0.009954947978258133
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0047.jpg,Hugo_Chavez,mask_outside_face,Hugo_Chavez,True,0.04150625318288803
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0047.jpg,Hugo_Chavez,dark,Hugo_Chavez,True,0.04787460342049599
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0047.jpg,Hugo_Chavez,bright,Hugo_Chavez,True,0.04803409427404404
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0050.jpg,Hugo_Chavez,original,Hugo_Chavez,True,0.048190947622060776
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0050.jpg,Hugo_Chavez,mask_eyes,Hugo_Chavez,True,0.047505225986242294
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0050.jpg,Hugo_Chavez,mask_nose,Hugo_Chavez,True,0.047592151910066605
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0050.jpg,Hugo_Chavez,mask_mouth,Hugo_Chavez,True,0.0482155904173851
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0050.jpg,Hugo_Chavez,mask_face_oval,Arnold_Schwarzenegger,False,0.012881011702120304
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0050.jpg,Hugo_Chavez,mask_outside_face,Hugo_Chavez,True,0.04367630183696747
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0050.jpg,Hugo_Chavez,dark,Hugo_Chavez,True,0.04805620387196541
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0050.jpg,Hugo_Chavez,bright,Hugo_Chavez,True,0.04798761382699013
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0054.jpg,Hugo_Chavez,original,Hugo_Chavez,True,0.048214178532361984
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0054.jpg,Hugo_Chavez,mask_eyes,Hugo_Chavez,True,0.04733257740736008
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0054.jpg,Hugo_Chavez,mask_nose,Hugo_Chavez,True,0.04732646048069
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0054.jpg,Hugo_Chavez,mask_mouth,Hugo_Chavez,True,0.048168838024139404
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0054.jpg,Hugo_Chavez,mask_face_oval,Hugo_Chavez,True,0.016660159453749657
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0054.jpg,Hugo_Chavez,mask_outside_face,Hugo_Chavez,True,0.04443778842687607
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0054.jpg,Hugo_Chavez,dark,Hugo_Chavez,True,0.04828772321343422
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0054.jpg,Hugo_Chavez,bright,Hugo_Chavez,True,0.04813554883003235
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0056.jpg,Hugo_Chavez,original,Hugo_Chavez,True,0.0481269434094429
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0056.jpg,Hugo_Chavez,mask_eyes,Hugo_Chavez,True,0.04757409915328026
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0056.jpg,Hugo_Chavez,mask_nose,Hugo_Chavez,True,0.04780910164117813
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0056.jpg,Hugo_Chavez,mask_mouth,Hugo_Chavez,True,0.047968436032533646
./data/processed/test/Hugo_Chavez/Hugo_Chavez_0056.jpg,Hugo_Chavez,mask_face_oval,Arnold_Schwarzenegger,False,0.011324914172291756
